locus	logFC	logCPM	LR	PValue	FDR	beta_DG	beta_NG	delta_beta	gene
5:141339259	0.0850800651491681	7.03815405967017	0.148393564441022	0.700075276738936	0.970260473648712	0.240647962154715	0.194793723397395	0.0458542387573202	PCDHGA2
5:141350695	-0.0761473247977274	7.22872098510909	0.204885578494611	0.650805915205967	0.951721075859478	0.352135541931647	0.291024135693027	0.0611114062386198	PCDHGB1
5:141360088	-0.236074813476412	6.4936117145519	1.12109682673621	0.289682401328931	0.849821328246077	0.214012056355393	0.236767337722174	-0.0227552813667805	PCDHGB2
5:141360159	0.097122714576347	6.02747606537705	0.142868103129985	0.705446215263272	0.972724187250808	0.164316122885682	0.149890767308703	0.0144253555769792	PCDHGB2
5:141360169	-0.0901937381886951	6.44272741598198	0.133629811752556	0.714697818749503	0.974863691392563	0.213461687959843	0.205593889130643	0.00786779882920011	PCDHGB2
5:141364618	0.370403141573097	7.47108553151312	5.62060787173372	0.0177504913126315	0.483325878635078	0.354835101485874	0.253766034682358	0.101069066803516	PCDHGA5
5:141364730	-0.125471210600735	7.23747348842434	0.721238744913542	0.39573787876111	0.888769908000604	0.388560910651638	0.361526548746662	0.027034361904976	PCDHGA5
5:141364781	-0.0390999746336055	6.31615214240898	0.0346426568090408	0.852346439869814	0.993710971887399	0.192920849584728	0.16611673196074	0.0268041176239878	PCDHGA5
5:141364798	0.18303044921366	6.64599276696086	0.80159866449921	0.370615824553207	0.881523496575481	0.27162988971811	0.19848671189338	0.0731431778247305	PCDHGA5
5:141413461	0.17069227890764	7.25179725946775	0.846886725164566	0.357434562631319	0.877239348270122	0.264462846469812	0.215794965519353	0.048667880950459	PCDHGA10
5:141413475	-0.193910040912221	7.10924715000102	1.10351778133717	0.293495392489319	0.849821328246077	0.207839967539427	0.221637836038515	-0.0137978684990873	PCDHGA10
5:141413484	-0.0930989935481986	7.01510385455418	0.2393468215719	0.624678273111397	0.949731665808389	0.197419677997602	0.20425014945701	-0.00683047145940768	PCDHGA10
5:141413486	-0.144044423816431	6.59905095990815	0.39189887608147	0.531302956997682	0.925799823679781	0.143015810577282	0.147768181874993	-0.00475237129771086	PCDHGA10
5:141413488	-0.33587068454668	7.20700436697151	3.27622877322872	0.0702902709331873	0.681207295222193	0.203174031277784	0.244494719688572	-0.0413206884107873	PCDHGA10
5:141413493	-0.292519515092691	6.77170083515364	1.34667022949139	0.245861076332358	0.845790173103503	0.156991614677599	0.179955195090456	-0.0229635804128571	PCDHGA10
5:141897803	-0.0440754954549823	8.59556188340117	0.151146262592988	0.697442346690665	0.969140181132854	0.846547494924187	0.756904066908733	0.0896434280154544	LOC729080
5:141897807	-0.080427944257253	8.61183737735161	0.514060844219657	0.473386211967836	0.903934000732002	0.848315011391166	0.782295202710226	0.0660198086809395	LOC729080
5:141897834	-0.071683601258294	8.61241873293384	0.408647908635153	0.522656572456933	0.921774140238202	0.850166629355883	0.779986867849503	0.0701797615063803	LOC729080
5:14664152	-0.224792531300994	6.24378128433189	0.551480480987593	0.45771340064302	0.903723669810688	0.135176763573846	0.117039323591716	0.0181374399821303	OTULIN
5:14872576	0.251388947549014	6.33906338393307	1.08256642395585	0.298124138114113	0.849821328246077	0.145792743336036	0.119792586851761	0.0260001564842745	ANKH
5:149357016	0.0103633012261307	8.61812571988716	0.00601513950312693	0.938180185479198	0.996396782809805	0.823456336074295	0.708073209908333	0.115383126165962	PCYOX1L
5:150166650	0.335672871170548	7.59337620912566	5.0510098542427	0.024611590106635	0.534109431493115	0.567917342686387	0.407301604859619	0.160615737826767	CDX1
5:150166656	0.542863094570964	6.75995712879528	7.66440388378584	0.0056320865224126	0.451984424127595	0.315202520669352	0.206107409062718	0.109095111606634	CDX1
5:150166659	0.348359161246289	6.65905401338061	1.55868715833073	0.21185754909575	0.831214122948668	0.27679600002318	0.194153483224255	0.0826425167989246	CDX1
5:150166678	0.105995315916401	6.49755649351782	0.16853882095306	0.681413681849552	0.965442854185918	0.235260463474497	0.19286820536073	0.042392258113767	CDX1
5:150166680	0.457314201607359	7.0978550731037	4.3983665678269	0.0359733699005397	0.584812215737179	0.416622364532588	0.267699064297903	0.148923300234685	CDX1
5:150166685	0.304746956602952	7.54276978502961	2.54651937120499	0.110537530812973	0.741293424938364	0.546286860619276	0.389254088651479	0.157032771967798	CDX1
5:150302794	0.0208921419659579	6.31542511708507	0.00853731393372925	0.926382157167526	0.995113103430104	0.176699287819262	0.15124968429586	0.0254496035234012	ARSI
5:154683011	0.188129562930338	6.16699340975644	0.299834409672698	0.58398624964622	0.937499194687959	0.168192302927941	0.1294119658524	0.0387803370755418	LARP1
5:154938604	0.0166871675791094	7.82247348576089	0.0174578015227382	0.894883069802468	0.993710971887399	0.577806320075653	0.491193721701883	0.0866125983737691	GEMIN5
5:154938610	-0.0654128010778853	8.11690778108566	0.325515802170187	0.568311553352919	0.931463962139605	0.691067810597724	0.622212551008956	0.0688552595887685	GEMIN5
5:154938620	-0.133102267644512	8.10091580422809	1.25395703279056	0.262798049079477	0.846763555217579	0.678935789812555	0.626962513907047	0.051973275905508	GEMIN5
5:154938648	-0.0698293154854724	8.17336925252988	0.422173787226718	0.515854354917325	0.921774140238202	0.722411653969369	0.657279504515486	0.0651321494538829	GEMIN5
5:154938664	-0.0922409647185847	8.26303249553856	0.680912596312233	0.409272651927186	0.89753577909358	0.763428011376894	0.698463797505726	0.0649642138711678	GEMIN5
5:157143580	0.45660629123194	6.14026199772828	1.18227166656777	0.276894014192672	0.848806485136958	0.116700994123243	0.0749124628136394	0.0417885313096039	MED7
5:157143588	0.374334631491998	6.29473006591086	1.38044233367094	0.24002581619909	0.841624831687895	0.130699504221475	0.0870457377322905	0.043653766489185	MED7
5:157143600	0.567917445245904	6.31569806208188	3.5227012925359	0.0605337114703312	0.670374367752571	0.135374085721514	0.0826271199397571	0.0527469657817573	MED7
5:157143623	0.512702074490515	6.35844021842318	3.32921371706671	0.0680594040196512	0.681207295222193	0.13759720747655	0.0899524671910354	0.0476447402855148	MED7
5:157143627	0.388485507755471	6.37375213237267	1.2837362848867	0.257205490494668	0.845790173103503	0.136146175466104	0.0979841859889671	0.0381619894771372	MED7
5:157143632	0.398422021756259	6.4750642783744	2.17550525279651	0.140223457108005	0.763897567981975	0.148244492130302	0.104560241075838	0.0436842510544641	MED7
5:157268228	-0.330799150184231	7.60486456839991	5.46223571599359	0.0194317685557626	0.497899147533822	0.386548935595149	0.449400326827625	-0.0628513912324756	CYFIP2
5:157268316	-0.124470462519903	7.07479889434701	0.414623067779942	0.519632296384101	0.921774140238202	0.278428995180651	0.289532353000849	-0.0111033578201982	CYFIP2
5:157670837	-0.160759843841278	7.09105981801336	0.724693306754219	0.394608721249047	0.887816498319072	0.187024534390182	0.192290032073802	-0.00526549768361961	C5orf52
5:159098997	0.399257193490046	6.36094607128288	2.45682804769258	0.117014868782769	0.742972962049685	0.192551112933625	0.142750153900545	0.0498009590330805	EBF1
5:159099853	0.122058981689067	7.46234134888316	0.446937801410371	0.503792742229237	0.919637635781548	0.199503972524879	0.167472416777063	0.0320315557478162	LINC02202
5:159263670	0.30387078057853	6.33703947397734	1.99143716852259	0.158190691847928	0.790861854586633	0.209455649104989	0.136718160624117	0.0727374884808718	UBLCP1
5:160684905	-0.158432784090324	8.00858759008768	1.84247668694574	0.174660941616268	0.796123669489263	0.637836069017334	0.637078577417268	0.000757491600065552	ATP10B
5:161548204	0.0378136145404923	6.23618381573651	0.0230162310088957	0.879414871792934	0.993710971887399	0.186343122164193	0.159814714590404	0.0265284075737889	GABRB2
5:16180625	0.397939722257385	6.41634508108705	2.21181949697616	0.13695705555024	0.763897567981975	0.199849575110268	0.126372172358512	0.0734774027517559	LOC401176
5:161847320	0.70928199587234	6.53492632870706	8.24648798894984	0.00408309235972339	0.451984424127595	0.23741098359619	0.122550111035247	0.114860872560943	GABRA1
5:161847357	0.589620202597068	6.90029264212613	5.85259861830953	0.0155540668255464	0.483325878635078	0.298776603556295	0.16479342636359	0.133983177192704	GABRA1
5:170105140	-0.0181439439952619	9.10742706755455	0.0289138148776402	0.864978186033564	0.993710971887399	0.689065752648208	0.667728420419077	0.021337332229131	FOXI1
5:170105216	-0.0060480850546781	9.45865798008752	0.00462486714553734	0.945780558905487	0.996396782809805	0.911867495909966	0.876318809330987	0.035548686578979	FOXI1
5:17217999	0.10394821511391	6.25016375432067	0.149812581617553	0.698714526370235	0.969199631864157	0.163846184475041	0.14926369281321	0.014582491661831	BASP1
5:172957960	0.127274907600493	8.82825627042214	1.17650307232828	0.278069051995491	0.849248902951142	0.873627262078642	0.758672332606834	0.114954929471808	RPL26L1
5:172957990	0.133997499609255	8.89443865140747	1.50007378741419	0.220660008870803	0.831214122948668	0.914749885208788	0.773881344544276	0.140868540664513	RPL26L1
5:172958002	0.107734256687907	8.77355221602633	0.926460191719514	0.335784434449817	0.867598866500517	0.831999654275494	0.733207475363533	0.0987921789119605	RPL26L1
5:172958030	0.260933918203935	8.55826064467991	4.84624199985344	0.0277064332006752	0.546393640807726	0.745475354573804	0.592119121333761	0.153356233240043	RPL26L1
5:172958035	0.175783617120967	8.75324154614616	2.32780665418082	0.127080825125537	0.757214704224683	0.838378654744395	0.704457560368249	0.133921094376146	RPL26L1
5:172958054	0.0619574172577286	8.68920401753958	0.257478052754145	0.611858084351781	0.94802956246652	0.773538323933404	0.698454913611756	0.0750834103216479	RPL26L1
5:172958901	0.285219129512402	6.32869894316836	1.30234723876265	0.253784918198448	0.845790173103503	0.168562217058382	0.125166218017491	0.0433959990408914	RPL26L1
5:174723805	0.113380946908206	6.57044787834147	0.244937381933184	0.620662600415934	0.949731665808389	0.223126020642577	0.179290121915285	0.0438358987272915	MSX2
5:177006874	0.316253682355131	6.38555227488388	1.24174302284455	0.265135395071507	0.846763555217579	0.166132865646699	0.115074178876785	0.0510586867699142	UIMC1
5:177410386	-0.0794075742190593	8.47934439138843	0.497067638362807	0.48079141788345	0.907648589772738	0.799142683816532	0.769098055592433	0.0300446282240996	F12
5:178113167	0.0515188727778168	5.91811274820901	0.0132411603324414	0.908389447537607	0.994302098981431	0.134898807047453	0.11092105729333	0.0239777497541234	N4BP3
5:178203734	-0.0231172681987014	9.15005087099975	0.0184246914314201	0.892028735752059	0.993710971887399	0.599599639617849	0.607639119226628	-0.0080394796087786	HNRNPAB
5:178203741	-0.0231095276793968	9.47403504020081	0.0192654923234699	0.889608045037941	0.993710971887399	0.752483222402884	0.751701499070019	0.000781723332864082	HNRNPAB
5:178203750	-0.0661199373229914	9.60008094083386	0.163093208676145	0.686324495421498	0.967557479152238	0.822909059546273	0.833003248652506	-0.0100941891062333	HNRNPAB
5:178203758	-0.0704775447731444	9.27545408488904	0.163105165858909	0.686313608715459	0.967557479152238	0.644862608631572	0.665212602993395	-0.0203499943618237	HNRNPAB
5:178203764	-0.126159985888989	9.19105125066063	0.481882744022556	0.487570746387805	0.912424095080231	0.58491310314356	0.633112714114396	-0.0481996109708366	HNRNPAB
5:178203766	-0.102610932353446	8.88387893168941	0.275814014977428	0.599458078404931	0.946157332396726	0.47653494021879	0.499743379512236	-0.023208439293446	HNRNPAB
5:178203788	-0.0440305231027569	9.25137160088912	0.0704332310274936	0.790707037795247	0.989484568170644	0.636578131659137	0.64919680688561	-0.012618675226473	HNRNPAB
5:179682108	0.177307079209506	8.21390248205804	1.2816517394418	0.257592148067235	0.845790173103503	0.684188370512075	0.652134729035394	0.0320536414766812	CBY3
5:179682120	0.245035147485145	8.23702703470044	2.47205391580357	0.115886402008588	0.742972962049685	0.705766131181268	0.646120965074112	0.0596451661071558	CBY3
5:179682199	0.180141543638021	8.25704250865145	1.37325354406403	0.241253665485144	0.841624831687895	0.701807365361084	0.670272255587465	0.0315351097736191	CBY3
5:179860191	0.18188767720239	8.53960569188918	2.22743405805564	0.135578841075682	0.763897567981975	0.842829273644495	0.676736978215719	0.166092295428776	MRNIP
5:179860207	0.227333223879634	8.36484492762308	3.4050375746757	0.0649976339262139	0.678900286359304	0.737778582549807	0.60848268324173	0.129295899308077	MRNIP
5:179860235	0.0818798153049657	8.20298237465186	0.412893986887966	0.52050427471339	0.921774140238202	0.640211984401002	0.554576650591779	0.0856353338092229	MRNIP
5:179908344	0.243878926511824	6.67536055168435	0.7853169089163	0.37551995655602	0.881523496575481	0.188226265760946	0.156619747976815	0.0316065177841315	TBC1D9B
5:179908376	0.321217441766782	7.3882330358931	4.74248035848741	0.0294266160100513	0.558195170751733	0.331044147385427	0.257242494917855	0.0738016524675723	TBC1D9B
5:1799995	0.0565916522467134	7.43586400691178	0.0990781278094488	0.752938733817705	0.984594062563497	0.176969193808408	0.158743962863434	0.0182252309449738	MRPL36
5:180072320	0.0605758325667605	7.41008753322938	0.150425356595804	0.698129203312268	0.969140181132854	0.204632388300904	0.177296845431551	0.0273355428693524	RNF130
5:180210026	0.104888619169571	8.02740822654878	0.394113738468576	0.530144933466145	0.925593619733202	0.673725099445154	0.550429935991875	0.123295163453279	RASGEF1C
5:180210081	0.226988185746278	7.80863691191359	1.49156157350077	0.221974330899579	0.831214122948668	0.600905846552143	0.443915164110094	0.156990682442049	RASGEF1C
5:180493624	0.241254367157837	8.62098423009046	5.31601950595248	0.0211302263499286	0.504573100447275	0.87732858111911	0.766335541526372	0.110993039592738	CNOT6
5:180493645	0.236511594261021	8.55482831739665	5.20446662508837	0.0225289260553134	0.517175016808238	0.828295625292073	0.729633972124139	0.0986616531679345	CNOT6
5:180493700	0.183002883858735	8.47739962011859	3.08699894967837	0.0789202369745929	0.690842565293581	0.774955992592577	0.704710982208196	0.0702450103843813	CNOT6
5:180649982	-0.15270185961675	6.2365327696405	0.60059159232074	0.438352395798639	0.903723669810688	0.151543365046293	0.148338706801292	0.0032046582450016	FLT4
5:180650112	0.0683903066703112	6.74475614425988	0.103984620070896	0.747099340210168	0.98373181323608	0.200133841874206	0.157387646358696	0.0427461955155093	FLT4
5:181201623	0.167702093849043	8.33910387150439	1.72176896717571	0.189465499221794	0.813527163774296	0.739457115559129	0.653252385183113	0.0862047303760162	TRIM7
5:181201681	0.112108819763043	8.43457236379294	0.808797699551036	0.368475950074382	0.881523496575481	0.773706927935127	0.702546827121247	0.0711601008138795	TRIM7
5:181201689	0.0666340149921676	8.1874152688879	0.242877544064214	0.622135482133402	0.949731665808389	0.640670849022877	0.599917276378403	0.0407535726444734	TRIM7
5:181205949	-0.146054784354499	6.8960109177773	0.539702230819415	0.462556157845069	0.903723669810688	0.161438060630544	0.176489048872375	-0.0150509882418313	TRIM7
5:181244188	-0.24508179857152	6.08780581784801	0.648720781890276	0.420570404972102	0.902659099541675	0.10980998999996	0.114391556191462	-0.00458156619150214	SNORD95
5:1882862	0.135744931609374	6.91713985656831	0.416354163571	0.51876187468381	0.921774140238202	0.202259783378625	0.190385962532176	0.0118738208464488	IRX4
5:1883124	0.258356279277221	6.1247215725159	0.837502845563023	0.360111936214942	0.877872760843886	0.144332196105067	0.118157923918186	0.0261742721868812	IRX4
5:21459220	0.299237224061623	6.93477515586176	2.36371396639614	0.124186217155566	0.757214704224683	0.293054629087751	0.231499611205544	0.0615550178822073	GUSBP1
5:21459252	0.183318724825657	6.51999229877854	0.614308470183687	0.43317019145321	0.903713881243184	0.205320510074965	0.176456796695066	0.0288637133798993	GUSBP1
5:28287296	-0.0721093989854763	8.15319001484808	0.320791321955568	0.571132477114847	0.931463962139605	0.691174350343651	0.63525423500242	0.0559201153412312	LINC02103
5:28287345	-0.0573690186312544	8.08526846576535	0.198539470005926	0.655902335438329	0.953579911325919	0.657956586844209	0.602160820796122	0.0557957660480879	LINC02103
5:28287349	-0.102620289135483	8.18282553386889	0.688070150876541	0.406821570589029	0.894108638569682	0.697393538389942	0.651001298652871	0.0463922397370702	LINC02103
5:28287355	-0.0853942530611206	8.25498885627322	0.529812880105851	0.46668553918649	0.903723669810688	0.741850561697627	0.679784490437031	0.0620660712605955	LINC02103
5:34915703	-0.153874151023317	6.79110978777348	0.489580911605728	0.484114309743374	0.909736230919638	0.161751023759842	0.181887601415839	-0.0201365776559974	BRIX1
5:34929536	0.144633636153252	6.21033323945843	0.402968591331174	0.525560121358181	0.922089946146228	0.183512259642682	0.149373784952077	0.034138474690605	DNAJC21
5:37378833	0.0292728706005719	9.09394713609197	0.0809949662952576	0.775953564282268	0.986589772237163	0.682142951666908	0.661673738022877	0.0204692136440314	WDR70
5:37378840	0.0559396990645451	9.31068208973842	0.325739676278985	0.568178555667873	0.931463962139605	0.810677010185688	0.762308714295474	0.0483682958902145	WDR70
5:37378857	0.110627251650078	8.6680532221485	0.767780862603765	0.380904436907686	0.881523496575481	0.530141616383514	0.473656650753012	0.0564849656305024	WDR70
5:37378865	0.0899761773636926	8.26778323131201	0.55701258233168	0.455466429027756	0.903723669810688	0.392082844852609	0.358134095066173	0.0339487497864355	WDR70
5:37378887	0.130863918895516	8.1001325638535	0.845661315980934	0.357782635101074	0.877239348270122	0.352096173887681	0.316349569546823	0.0357466043408577	WDR70
5:37378899	0.0996088367354348	8.32030263088739	0.637756892163331	0.424524228073571	0.902659099541675	0.404030096863497	0.371097982433492	0.0329321144300051	WDR70
5:37379016	-0.0391733370098662	6.65506722254471	0.022149926552629	0.881688950357133	0.993710971887399	0.167933041228455	0.147651776359734	0.0202812648687213	WDR70
5:37839442	0.391364766875609	6.4587478654977	3.21850633510063	0.0728100400509359	0.682063559042176	0.202116147854405	0.130613609685288	0.0715025381691175	GDNF-AS1
5:37841385	-0.0713681990372725	7.74463183338666	0.231197114401603	0.630637603451085	0.949731665808389	0.539202770644572	0.478122361580605	0.0610804090639665	GDNF
5:40679431	0.0635458108422299	7.10210930385585	0.0822596680703498	0.774258216789714	0.985650225785891	0.177139885219441	0.169321156075309	0.00781872914413184	PTGER4
5:42993140	0.00229186593739607	6.12824840639019	6.38485506101461e-05	0.993624548276476	0.998664746295119	0.142405061011764	0.127211749341068	0.0151933116706964	FLJ32255
5:42993518	0.304290147928811	6.03583857728515	1.19411193746224	0.274501696199698	0.848794930926003	0.0349166769227594	0.0269857588053801	0.00793091811737932	FLJ32255
5:42993540	0.250941296023583	6.84664137403934	0.829578935273887	0.362394312512676	0.877872760843886	0.0628367586719271	0.0552131456635347	0.00762361300839248	FLJ32255
5:42993548	-0.288191367188495	6.48220728321127	0.934225225179247	0.333767404390214	0.867598866500517	0.0411276135597192	0.0508519879487243	-0.00972437438900511	FLJ32255
5:42993551	0.0384724491854828	6.48003308407896	0.0234543772192666	0.878281390480193	0.993710971887399	0.0447878826088462	0.0435843161832379	0.00120356642560836	FLJ32255
5:42993557	0.0857924830936984	6.623784438012	0.0920920267371628	0.761534235366045	0.985337644740664	0.0524452659655676	0.0498777932777655	0.00256747268780216	FLJ32255
5:42993581	0.0264313353540821	8.54720196615777	0.0578635381925565	0.809905137917597	0.993710971887399	0.213234718144409	0.207198566666298	0.00603615147811029	FLJ32255
5:42993735	-0.0567582990844236	6.52849692832412	0.0521836432160967	0.819306221236604	0.993710971887399	0.154478817364888	0.164634981290223	-0.0101561639253348	FLJ32255
5:42993781	0.191167017502578	7.14775251540386	1.08360917101625	0.297891560608608	0.849821328246077	0.268382773133771	0.247809327117756	0.0205734460160144	FLJ32255
5:42994526	-0.0478486225760501	6.98477972666771	0.0462737075768303	0.829679028694861	0.993710971887399	0.100723987391024	0.101884926558286	-0.0011609391672619	FLJ32255
5:42994533	-0.139749517502998	7.48305073311049	0.50373391739187	0.477864049819823	0.905860254150281	0.140832790707148	0.150081525721562	-0.00924873501441381	FLJ32255
5:43041518	0.0753612682760272	6.45195223766448	0.0771250973704412	0.781231869107564	0.988487810154876	0.146259012171746	0.131482300190405	0.0147767119813408	ANXA2R
5:51382008	0.245972957083695	6.49986204179586	1.10045115017752	0.29416711702577	0.849821328246077	0.154806007472966	0.14118861846842	0.013617389004546	ISL1
5:5421340	-0.329680634909445	7.44953946065207	1.98586682908484	0.15877371046638	0.790861854586633	0.243902382950055	0.273989016950024	-0.0300866339999693	ICE1
5:5421345	-0.328559483471021	7.13163216769877	1.83050323770942	0.176068117122411	0.796123669489263	0.186961520258867	0.226733467286188	-0.0397719470273209	ICE1
5:54310604	-0.0806680706658083	6.81361696737498	0.108706005510626	0.741622166589751	0.981406827141785	0.211782264808928	0.210236609616792	0.00154565519213593	ARL15
5:55232551	-0.283247239661203	6.85828454323549	2.06402434165717	0.150811421748833	0.780385764862268	0.174227433532278	0.192325788107804	-0.0180983545755264	CCNO
5:62404266	-0.0211941804973789	6.51605477311388	0.00886648133406709	0.924980474056179	0.995113103430104	0.182314386516736	0.169533512684102	0.0127808738326341	DIMT1
5:64575776	0.0478464334530327	7.2746240222885	0.07737820967332	0.780882330944894	0.988487810154876	0.395895304335145	0.341510944445029	0.0543843598901155	RGS7BP
5:64575808	0.0606991987362741	7.1123590777183	0.0783580892343991	0.77953493185654	0.987571551842695	0.34523824294164	0.293015293140939	0.0522229498007003	RGS7BP
5:64769244	0.266886611556382	6.06927828278076	0.829149832189813	0.362518479124352	0.877872760843886	0.171700923204335	0.133564510841653	0.0381364123626821	CWC27
5:67004556	0.102514968202352	6.1868117860665	0.150527301127454	0.698031958958535	0.969140181132854	0.152318395434925	0.137010116846546	0.0153082785883795	MAST4
5:69189456	-0.214028987352619	6.00268971370564	0.93764329193796	0.332884664526742	0.867598866500517	0.134273168406558	0.141455090427541	-0.00718192202098347	CENPH
5:69189817	0.30620079909139	6.33236731447529	1.04827967686387	0.305903625636352	0.85577219538677	0.175868262665058	0.127055714063381	0.0488125486016771	CENPH
5:69491761	0.0264338363558473	8.26216370944753	0.0440385692713647	0.833781870966115	0.993710971887399	0.58240544172049	0.502871939921966	0.0795335017985234	OCLN
5:69491780	0.0175755028641602	7.88431509453629	0.0127911165298542	0.909953004550309	0.994970859202092	0.436205295276869	0.386541502892581	0.0496637923842885	OCLN
5:69491870	0.257256523691294	7.75003893000126	1.97457252097374	0.159963349961245	0.790919380045069	0.332984396109319	0.25623611263794	0.0767482834713797	OCLN
5:71454484	-0.014811811285104	9.01123457820676	0.0177718072904582	0.893947474276414	0.993710971887399	0.940276707674253	0.825353845538869	0.114922862135385	BDP1
5:72556550	0.0947054249093423	6.13285738143273	0.139541613728511	0.708737136104801	0.97386341221102	0.156348345433904	0.133304804890939	0.0230435405429654	LOC102503427
5:73565578	0.0495314454147697	7.68727594602192	0.0931594361815939	0.760198366653264	0.985337644740664	0.186365209024228	0.160160314840266	0.0262048941839615	UTP15
5:75511708	-0.0457500845652296	6.70876556618167	0.0445678977331454	0.83280057667801	0.993710971887399	0.207527458730633	0.192709066855624	0.0148183918750087	POLK
5:77030530	-0.265262532032123	6.1089111407111	1.21782861288823	0.269787208900393	0.846763555217579	0.147023433905623	0.154051113808717	-0.00702767990309439	AGGF1
5:81393691	0.584750648216863	6.42181914383746	6.39184096952747	0.0114646067548095	0.460720836748675	0.237588520746792	0.14242429990991	0.0951642208368819	ACOT12
5:891685	0.532569572395472	7.84845672901586	7.75912684861862	0.00534417898367863	0.451984424127595	0.528017037751718	0.369720152207193	0.158296885544525	TRIP13
5:891729	0.280593166799133	8.17620031074597	3.59143060417416	0.0580782252758997	0.665456699043134	0.619727408061961	0.500049550421734	0.119677857640226	TRIP13
5:891766	0.489716432406026	7.49488774726475	7.32058016440902	0.00681694024362385	0.451984424127595	0.393525212375474	0.288315956656519	0.105209255718955	TRIP13
6:100464856	0.114530387096604	6.2015636565004	0.168951183781473	0.681045610769836	0.965442854185918	0.166270382179112	0.138633422124479	0.0276369600546327	SIM1
6:100464947	-0.0356465036369759	6.17746834502696	0.0136705380318318	0.906922596406003	0.993998585462822	0.179767361391076	0.134351596270585	0.0454157651204916	SIM1
6:10415506	0.215807491611244	6.75653870487874	1.10150090002929	0.293936955314953	0.849821328246077	0.203982814910119	0.151170695493815	0.0528121194163043	TFAP2A
6:10415533	-0.101714361058923	6.11013963717438	0.136353698410119	0.711933179648618	0.974434794886113	0.10742596131281	0.0966582072388166	0.0107677540739932	TFAP2A
6:10415569	-0.213866611774717	6.71700535327292	0.840271268896757	0.359319199313001	0.877872760843886	0.169749379244125	0.169640964510815	0.000108414733310219	TFAP2A
6:10415727	0.138883913278382	5.89856611387813	0.224955600615715	0.635289666586256	0.95006500522208	0.144848822170907	0.110524575626072	0.0343242465448346	TFAP2A
6:10416264	-0.0809258960053834	6.4548540222189	0.138258390487479	0.710018583188921	0.974206121695669	0.194620609258063	0.181321487820687	0.0132991214373756	TFAP2A
6:10416266	0.130597543372946	6.42709967645585	0.318834881464568	0.57230868120007	0.931463962139605	0.207672687399531	0.169672171719559	0.0380005156799718	TFAP2A
6:10416270	0.186193952725968	6.3405175241077	0.57442529529321	0.448505761007094	0.903723669810688	0.189340755812484	0.145189387344573	0.0441513684679118	TFAP2A
6:10416276	0.100690361522655	6.39267267209529	0.208232393542346	0.648156377388198	0.951320218704168	0.191339818343598	0.167640155241647	0.0236996631019508	TFAP2A
6:10416278	-0.149812960304571	6.31243578404732	0.483316845786163	0.486923750645123	0.912272390222118	0.165139796935442	0.171244033048132	-0.00610423611269001	TFAP2A
6:10416290	0.320757187305839	6.58311431146674	2.396799893882	0.121583739731865	0.755917953273412	0.238717218127522	0.184125357832187	0.0545918602953344	TFAP2A
6:106325554	-0.0429689550111754	6.07149906587888	0.0225701526460682	0.880580270281994	0.993710971887399	0.149395267152422	0.128439498058806	0.0209557690936167	ATG5
6:10695109	-0.0724909657213242	6.98143742516417	0.134566156945979	0.713743888449147	0.974835556044635	0.187020305627268	0.179334659509133	0.00768564611813466	PAK1IP1
6:108293728	0.0949011482311864	8.31723354095957	0.411685158812062	0.521115422214827	0.921774140238202	0.706641569665548	0.611420711595028	0.0952208580705199	AFG1L
6:108559508	0.178192654961618	6.60240734447894	1.06861010266045	0.301259601822794	0.852752450146094	0.202927077194449	0.16878105451404	0.034146022680409	FOXO3
6:10881788	-0.123896192025754	6.70897816877086	0.488058781562778	0.48479451770746	0.909736230919638	0.173434968329984	0.182409218486554	-0.00897425015657016	GCM2
6:10881808	0.475722067566196	6.00878879213242	2.32834874278177	0.12703657179518	0.757214704224683	0.115814989496631	0.0829485349177254	0.0328664545789056	GCM2
6:109691193	0.200848800342372	6.00910127768519	0.512901469069902	0.47388552267638	0.903990358710248	0.159555568717763	0.117109414041212	0.0424461546765505	FIG4
6:110358629	0.100927570832846	6.41727825221889	0.204376811468592	0.651210964704635	0.951776434997091	0.213990366653803	0.177139600612188	0.0368507660416154	METTL24
6:112054084	-0.0832411828774755	8.05228880513003	0.381034833668217	0.537049930616823	0.925799823679781	0.612914004449433	0.510149212419824	0.102764792029609	CCN6
6:112054099	-0.139092591725026	8.41308647781073	1.1271663626319	0.288380566886263	0.849821328246077	0.774613821406766	0.659662775644048	0.114951045762718	CCN6
6:112054121	-0.0645771358821641	8.49179240769638	0.249291135632284	0.617574653451298	0.949713011042823	0.840140763260052	0.69344624156384	0.146694521696212	CCN6
6:112054130	-0.0934297461747312	8.52226806807804	0.533217655993553	0.465257222674067	0.903723669810688	0.846086140733407	0.705716675955915	0.140369464777492	CCN6
6:112054180	-0.204476819254834	8.25190298849407	1.99842970567839	0.15746226329369	0.789768710733536	0.670225397954138	0.60362555564123	0.0665998423129074	CCN6
6:118893790	0.275473587379492	6.57709668602574	1.28553221669098	0.256872941652986	0.845790173103503	0.160438392880071	0.138674303722491	0.0217640891575797	ASF1A
6:127118655	0.0999919053480178	6.08608931743774	0.165905477082774	0.683776676203488	0.966343717720662	0.158581734041919	0.125365288353103	0.033216445688816	RSPO3
6:127518593	0.147174316308286	7.75155364759339	0.982116050855986	0.321676945092154	0.864286994594868	0.306260829508205	0.268518415746532	0.0377424137616729	SOGA3
